0.0,0.0
0.003003003003003003,1.4507616277563735e-06
0.006006006006006006,5.566786515687848e-06
0.009009009009009009,1.290596335826407e-05
0.012012012012012012,2.5064740138542478e-05
0.015015015015015015,4.1067542430060936e-05
0.018018018018018018,6.188045993174691e-05
0.02102102102102102,8.498782735366422e-05
0.024024024024024024,0.00011613705053725396
0.02702702702702703,0.00014914152332170548
0.03003003003003003,0.00018446503717976155
0.03303303303303303,0.0002275032777698832
0.036036036036036036,0.00026763915765138735
0.03903903903903904,0.0003197897829010384
0.04204204204204204,0.00036989065927186263
0.04504504504504504,0.00043000365665627464
0.04804804804804805,0.0004904626892094007
0.05105105105105105,0.0005521787604948145
0.05405405405405406,0.0006224664024579388
0.057057057057057055,0.0006887176640805045
0.06006006006006006,0.0007652456444591558
0.06306306306306306,0.0008395291960551219
0.06606606606606606,0.0009281212699625003
0.06906906906906907,0.0010158213094248827
0.07207207207207207,0.0011041064432630364
0.07507507507507508,0.0011980577036184445
0.07807807807807808,0.0012954652841231853
0.08108108108108109,0.001396304114238648
0.08408408408408408,0.0015011468978170604
0.08708708708708708,0.001605491052714849
0.09009009009009009,0.001714972784987188
0.09309309309309309,0.0018318662960384727
0.0960960960960961,0.001941963586760839
0.0990990990990991,0.002072742578096007
0.1021021021021021,0.0021884223621458105
0.10510510510510511,0.00231999515883917
0.10810810810810811,0.002449505791093623
0.1111111111111111,0.0025779505459983436
0.11411411411411411,0.002726182935354665
0.11711711711711711,0.0028503452297641728
0.12012012012012012,0.0030044456868712345
0.12312312312312312,0.003146584960629053
0.12612612612612611,0.0032964517308590145
0.12912912912912913,0.0034519350028730904
0.13213213213213212,0.0035955804247451953
0.13513513513513514,0.0037652952989639956
0.13813813813813813,0.003914216679711693
0.14114114114114115,0.004085946278517117
0.14414414414414414,0.00425186348797131
0.14714714714714713,0.0044169557249678785
0.15015015015015015,0.00458811996614105
0.15315315315315314,0.004763698473280916
0.15615615615615616,0.004944635583957702
0.15915915915915915,0.005122917315677635
0.16216216216216217,0.005299517214108609
0.16516516516516516,0.005486679108558894
0.16816816816816815,0.005682364112852522
0.17117117117117117,0.005861218893522606
0.17417417417417416,0.006068425290292181
0.17717717717717718,0.006249189402667913
0.18018018018018017,0.006456785458644225
0.1831831831831832,0.006653105037208883
0.18618618618618618,0.006856399609575371
0.1891891891891892,0.007081706580720043
0.1921921921921922,0.007258593120332233
0.19519519519519518,0.00749326569326619
0.1981981981981982,0.007695346744346685
0.2012012012012012,0.007924142543780866
0.2042042042042042,0.008137128721277273
0.2072072072072072,0.008352999693913012
0.21021021021021022,0.008591606760169948
0.2132132132132132,0.008798466433973699
0.21621621621621623,0.009043157719949032
0.21921921921921922,0.009268488421670345
0.2222222222222222,0.00950594321961985
0.22522522522522523,0.009733267493723802
0.22822822822822822,0.009980869017234856
0.23123123123123124,0.010227264150539029
0.23423423423423423,0.010467111528123305
0.23723723723723725,0.010706235670424627
0.24024024024024024,0.010959452564541958
0.24324324324324323,0.011217409982585207
0.24624624624624625,0.011458004965940188
0.24924924924924924,0.011731097904507451
0.25225225225225223,0.011970959526121776
0.2552552552552553,0.012257639039977475
0.25825825825825827,0.012505609956442268
0.26126126126126126,0.012776018917946903
0.26426426426426425,0.013060837439122126
0.26726726726726724,0.013301589983492299
0.2702702702702703,0.013604956877108436
0.2732732732732733,0.013862973473865609
0.27627627627627627,0.014169584935666772
0.27927927927927926,0.01443121546748076
0.2822822822822823,0.014704444848334143
0.2852852852852853,0.015020892410014532
0.2882882882882883,0.015282412193585932
0.2912912912912913,0.015607151985639488
0.29429429429429427,0.01589089817242228
0.2972972972972973,0.016187899880718407
0.3003003003003003,0.01648682653574225
0.3033033033033033,0.01679170444737855
0.3063063063063063,0.01711800189394836
0.30930930930930933,0.017419242189385554
0.3123123123123123,0.017710114558794884
0.3153153153153153,0.018044988041021566
0.3183183183183183,0.018369569216443917
0.3213213213213213,0.018682221266189236
0.32432432432432434,0.019016381537366383
0.32732732732732733,0.01932088446191408
0.3303303303303303,0.01968185656431573
0.3333333333333333,0.0199820682831205
0.3363363363363363,0.020346995437773602
0.33933933933933935,0.020692462642463178
0.34234234234234234,0.020993207673802382
0.34534534534534533,0.021379986931312517
0.3483483483483483,0.021696521357596955
0.35135135135135137,0.022095478606298798
0.35435435435435436,0.022404899753618788
0.35735735735735735,0.022765586824369344
0.36036036036036034,0.023156783068358295
0.36336336336336333,0.023484297002216076
0.3663663663663664,0.0238887456066213
0.36936936936936937,0.0242284885043192
0.37237237237237236,0.02462302677722751
0.37537537537537535,0.02498171677136596
0.3783783783783784,0.02536574104424704
0.3813813813813814,0.02577470824965973
0.3843843843843844,0.026144875973093073
0.38738738738738737,0.026518990916132305
0.39039039039039036,0.02692492909998854
0.3933933933933934,0.027334949262984277
0.3963963963963964,0.027724959675426628
0.3993993993993994,0.02813257719009241
0.4024024024024024,0.028519375699168
0.40540540540540543,0.0289714680112851
0.4084084084084084,0.02933845488714869
0.4114114114114114,0.02979773483819446
0.4144144144144144,0.030213831277566182
0.4174174174174174,0.030605367465878965
0.42042042042042044,0.031070829191164474
0.42342342342342343,0.0314625058405686
0.4264264264264264,0.031970902859499904
0.4294294294294294,0.032338514147622524
0.43243243243243246,0.03280263847744046
0.43543543543543545,0.0332729265829884
0.43843843843843844,0.0336922888952558
0.44144144144144143,0.034187250470336134
0.4444444444444444,0.034600643155185073
0.44744744744744747,0.03510636809442515
0.45045045045045046,0.0355375868818295
0.45345345345345345,0.03602012406450111
0.45645645645645644,0.0365205191433042
0.45945945945945943,0.03697741868257756
0.4624624624624625,0.0374472062448214
0.46546546546546547,0.037946822407219194
0.46846846846846846,0.038451239649029884
0.47147147147147145,0.03894085928653707
0.4744744744744745,0.039433223397453025
0.4774774774774775,0.039922918675405886
0.4804804804804805,0.040477763024374024
0.48348348348348347,0.04093078306460228
0.48648648648648646,0.04150483964268686
0.4894894894894895,0.04200137310108755
0.4924924924924925,0.04251474913071949
0.4954954954954955,0.043070762419970064
0.4984984984984985,0.04356423375796058
0.5015015015015015,0.044191955148747325
0.5045045045045045,0.044637438203822453
0.5075075075075075,0.045237227492980515
0.5105105105105106,0.04579107397009613
0.5135135135135135,0.046334389874644305
0.5165165165165165,0.04693410685284362
0.5195195195195195,0.04744367800473386
0.5225225225225225,0.04808527260339034
0.5255255255255256,0.04860908740181337
0.5285285285285285,0.04921605177882531
0.5315315315315315,0.04982360498632172
0.5345345345345345,0.05039870986843256
0.5375375375375375,0.05099411706099954
0.5405405405405406,0.05160217296063703
0.5435435435435435,0.052230345642130915
0.5465465465465466,0.0528439407952788
0.5495495495495496,0.05344783191553573
0.5525525525525525,0.054073039934780395
0.5555555555555556,0.05474846824800438
0.5585585585585585,0.05535799011603815
0.5615615615615616,0.05603180760183415
0.5645645645645646,0.056636212887448086
0.5675675675675675,0.05731028502806251
0.5705705705705706,0.057974567865566304
0.5735735735735735,0.058605621788256144
0.5765765765765766,0.0593732701567151
0.5795795795795796,0.059934769435125934
0.5825825825825826,0.060701541720635986
0.5855855855855856,0.06135721980157669
0.5885885885885885,0.06206575428223896
0.5915915915915916,0.06279162607949611
0.5945945945945946,0.06343644899973108
0.5975975975975976,0.06424115810120654
0.6006006006006006,0.06488441007856974
0.6036036036036035,0.06565684887769857
0.6066066066066066,0.06638863295832458
0.6096096096096096,0.06712112829858186
0.6126126126126126,0.0678721246500921
0.6156156156156156,0.06861589195939796
0.6186186186186187,0.06939895466721326
0.6216216216216216,0.07016386584518482
0.6246246246246246,0.07091693569975059
0.6276276276276276,0.0717057705922128
0.6306306306306306,0.07252462826240492
0.6336336336336337,0.07325975678381023
0.6366366366366366,0.07413066938164847
0.6396396396396397,0.07487304238616131
0.6426426426426426,0.07574084955068343
0.6456456456456456,0.07653468968440934
0.6486486486486487,0.07734322453185477
0.6516516516516516,0.07826538710283559
0.6546546546546547,0.07898508226857842
0.6576576576576576,0.07994669718342474
0.6606606606606606,0.08072406213147103
0.6636636636636637,0.08163774341832548
0.6666666666666666,0.08250684836411729
0.6696696696696697,0.0833294835749968
0.6726726726726726,0.08431342398478506
0.6756756756756757,0.08510728425394823
0.6786786786786787,0.08608043691526002
0.6816816816816816,0.08695422727929591
0.6846846846846847,0.08788078057959585
0.6876876876876877,0.08880995975050342
0.6906906906906907,0.08971966835624684
0.6936936936936937,0.09068665650152356
0.6966966966966966,0.09162612217797313
0.6996996996996997,0.09256421794898327
0.7027027027027027,0.09354023754275309
0.7057057057057057,0.09452559741854127
0.7087087087087087,0.0954599766670524
0.7117117117117117,0.09651222932998153
0.7147147147147147,0.09742677208898678
0.7177177177177178,0.09851220350079533
0.7207207207207207,0.09946206886622948
0.7237237237237237,0.10048964553694385
0.7267267267267267,0.10157856111074562
0.7297297297297297,0.10250007897652055
0.7327327327327328,0.10367730269324893
0.7357357357357357,0.10460593581912292
0.7387387387387387,0.10576267976018933
0.7417417417417418,0.10679262011813925
0.7447447447447447,0.10784056672643567
0.7477477477477478,0.10901802679134918
0.7507507507507507,0.11000078213566093
0.7537537537537538,0.11121018609136743
0.7567567567567568,0.11225024221652032
0.7597597597597597,0.11341322359316884
0.7627627627627628,0.11454193382802429
0.7657657657657657,0.11565955990470021
0.7687687687687688,0.1168445074554687
0.7717717717717718,0.11798716067750581
0.7747747747747747,0.1191527712715012
0.7777777777777778,0.12034560200095479
0.7807807807807807,0.12153436202114498
0.7837837837837838,0.12271009766087736
0.7867867867867868,0.12397331033279892
0.7897897897897898,0.1251077496916338
0.7927927927927928,0.12644004141616969
0.7957957957957957,0.12758648935292458
0.7987987987987988,0.12888332296824584
0.8018018018018018,0.13016484297837094
0.8048048048048048,0.1313445315216223
0.8078078078078078,0.13276508505168627
0.8108108108108109,0.13389684185704617
0.8138138138138138,0.13534279698320845
0.8168168168168168,0.13656495278902409
0.8198198198198198,0.13790195544146877
0.8228228228228228,0.13930019430985477
0.8258258258258259,0.1405312101596484
0.8288288288288288,0.14202050633929245
0.8318318318318318,0.14327228302738723
0.8348348348348348,0.1447310992737005
0.8378378378378378,0.14609313661544931
0.8408408408408409,0.14748311294975655
0.8438438438438438,0.14893415425370962
0.8468468468468469,0.1503293364361958
0.8498498498498498,0.15178164928872168
0.8528528528528528,0.15323852496863755
0.8558558558558559,0.15469247702023378
0.8588588588588588,0.1561649592996541
0.8618618618618619,0.1576896878737496
0.8648648648648649,0.1591144875269995
0.8678678678678678,0.1607403240264045
0.8708708708708709,0.16214858127347814
0.8738738738738738,0.16378024487018575
0.8768768768768769,0.16530551884954459
0.8798798798798799,0.16682212341706737
0.8828828828828829,0.16853036950815792
0.8858858858858859,0.16994687115152748
0.8888888888888888,0.17174379689892247
0.8918918918918919,0.1732161268315304
0.8948948948948949,0.1749280207087756
0.8978978978978979,0.17659582885460073
0.9009009009009009,0.17816450070078846
0.9039039039039038,0.17999210012040548
0.9069069069069069,0.18153147422803353
0.9099099099099099,0.18336856478517508
0.9129129129129129,0.18502175050058878
0.9159159159159159,0.18677703899371723
0.9189189189189189,0.18856162368327073
0.9219219219219219,0.19029059097047313
0.924924924924925,0.19211220236011511
0.9279279279279279,0.19390586730423004
0.9309309309309309,0.1957179343134329
0.933933933933934,0.19756448698238888
0.9369369369369369,0.1994324458369344
0.93993993993994,0.20124507719748308
0.9429429429429429,0.2032383809934698
0.9459459459459459,0.205007253435215
0.948948948948949,0.20706120715963106
0.9519519519519519,0.20891632960334003
0.954954954954955,0.21087823399467065
0.9579579579579579,0.2129462203468062
0.960960960960961,0.21476566822097246
0.963963963963964,0.21699900608758066
0.9669669669669669,0.21881929500748157
0.96996996996997,0.22102033194974344
0.9729729729729729,0.22303847617640632
0.975975975975976,0.2250738851431394
0.978978978978979,0.2273240041993773
0.9819819819819819,0.2292692651665012
0.984984984984985,0.23159741294957156
0.9879879879879879,0.23363745738491443
0.990990990990991,0.2358903815106695
0.993993993993994,0.23810604785722014
0.996996996996997,0.24029586989529214
1.0,0.24260346717418513
1.003003003003003,0.24484690323006986
1.006006006006006,0.24715204411297054
1.009009009009009,0.24948639903453998
1.012012012012012,0.2518266797606063
1.015015015015015,0.25416248097881466
1.018018018018018,0.25664093908383095
1.021021021021021,0.2589175797169975
1.024024024024024,0.26151914853875824
1.027027027027027,0.2638420448348585
1.03003003003003,0.2664010729628458
1.033033033033033,0.2689485410698455
1.0360360360360361,0.27134157715145957
1.039039039039039,0.2741379944740357
1.042042042042042,0.2764642723634941
1.045045045045045,0.27931351531621074
1.048048048048048,0.28181651517894646
1.0510510510510511,0.284505417811524
1.054054054054054,0.2873095260606396
1.057057057057057,0.28984403737735914
1.06006006006006,0.29282439444879194
1.063063063063063,0.29541048647778617
1.0660660660660661,0.2983537404791275
1.069069069069069,0.3011522891281093
1.072072072072072,0.3040006328991492
1.075075075075075,0.3069670917452381
1.078078078078078,0.30984223224679114
1.0810810810810811,0.31284110505623686
1.084084084084084,0.31584082740686703
1.087087087087087,0.3188583654187427
1.09009009009009,0.32191663899958106
1.093093093093093,0.3250730729047103
1.0960960960960962,0.3280802467791457
1.0990990990990992,0.33142457219813254
1.102102102102102,0.3344370633458574
1.105105105105105,0.3378179115929529
1.1081081081081081,0.34104801599521745
1.1111111111111112,0.3442698478443478
1.1141141141141142,0.34783289169897397
1.117117117117117,0.3509194704455008
1.12012012012012,0.3546553998461234
1.1231231231231231,0.3578723617566052
1.1261261261261262,0.3614951023965275
1.1291291291291292,0.36507248346224863
1.132132132132132,0.3684866705490405
1.135135135135135,0.3723684028397741
1.1381381381381381,0.37576881954940705
1.1411411411411412,0.3796970501389439
1.1441441441441442,0.38333197738067293
1.147147147147147,0.38715394089559135
1.15015015015015,0.3910537955442007
1.1531531531531531,0.39486443708406754
1.1561561561561562,0.3988712369524521
1.1591591591591592,0.40283143092501156
1.162162162162162,0.40686039791131656
1.165165165165165,0.4109582205981063
1.1681681681681682,0.41512018313096344
1.1711711711711712,0.4192112165947454
1.1741741741741742,0.4236255342461154
1.177177177177177,0.4276948929685313
1.1801801801801801,0.4322571267366208
1.1831831831831832,0.436524045292305
1.1861861861861862,0.4409794393815541
1.1891891891891893,0.4456607140970531
1.192192192192192,0.44992873640156933
1.1951951951951951,0.45494149956290864
1.1981981981981982,0.45927433034706355
1.2012012012012012,0.46428020543392456
1.2042042042042043,0.4690195414546949
1.207207207207207,0.47379361182235497
1.2102102102102101,0.4789976237529235
1.2132132132132132,0.4836799199446172
1.2162162162162162,0.48907738769113085
1.2192192192192193,0.4939990870690622
1.2222222222222223,0.49932319457369506
1.2252252252252251,0.5046297670091104
1.2282282282282282,0.5099069297722449
1.2312312312312312,0.5154515949081623
1.2342342342342343,0.5208961586975247
1.2372372372372373,0.5265110928233264
1.2402402402402402,0.5321981887709093
1.2432432432432432,0.5379502167268446
1.2462462462462462,0.5437287319746622
1.2492492492492493,0.5498030199038222
1.2522522522522523,0.5555714959937964
1.2552552552552552,0.5619454730950119
1.2582582582582582,0.56789604162178
1.2612612612612613,0.574281848194761
1.2642642642642643,0.5807333791179861
1.2672672672672673,0.5869236333740898
1.2702702702702702,0.5939155986286931
1.2732732732732732,0.6001048671725582
1.2762762762762763,0.6072818888302856
1.2792792792792793,0.6139191185091425
1.2822822822822824,0.6209053558952409
1.2852852852852852,0.6282131381552098
1.2882882882882882,0.6350408305750344
1.2912912912912913,0.6427826295305139
1.2942942942942943,0.6498488416811865
1.2972972972972974,0.6576342152583456
1.3003003003003002,0.6652427144544295
1.3033033033033032,0.6729797845018157
1.3063063063063063,0.6810460544537839
1.3093093093093093,0.6889797040226968
1.3123123123123124,0.6972529605305634
1.3153153153153152,0.7055790963851567
1.3183183183183182,0.7140428259226173
1.3213213213213213,0.7226468125383086
1.3243243243243243,0.7315362837450881
1.3273273273273274,0.7402273968926798
1.3303303303303302,0.7496379726260287
1.3333333333333333,0.7585442632946848
1.3363363363363363,0.7681936345436795
1.3393393393393394,0.777729913541269
1.3423423423423424,0.7872705807132677
1.3453453453453452,0.797647782713493
1.3483483483483483,0.8071697376765885
1.3513513513513513,0.818064472641219
1.3543543543543544,0.828114699384671
1.3573573573573574,0.8389861366661759
1.3603603603603605,0.8500100150253959
1.3633633633633633,0.8607239344952188
1.3663663663663663,0.8725854508903408
1.3693693693693694,0.8835816321771427
1.3723723723723724,0.8957666380669306
1.3753753753753755,0.907559590428225
1.3783783783783783,0.9198025321621469
1.3813813813813813,0.9324421504762271
1.3843843843843844,0.9449874180662815
1.3873873873873874,0.9581545997696319
1.3903903903903905,0.9713582168330754
1.3933933933933933,0.9849142983688313
1.3963963963963963,0.99875998769807
1.3993993993993994,1.0129704944636149
1.4024024024024024,1.0271908896540691
1.4054054054054055,1.04230840571998
1.4084084084084083,1.05694039356599
1.4114114114114114,1.07273690463859
1.4144144144144144,1.0882932636041776
1.4174174174174174,1.1042757752239039
1.4204204204204205,1.1211984871005722
1.4234234234234233,1.1373166866894
1.4264264264264264,1.1553674438244674
1.4294294294294294,1.172279866024439
1.4324324324324325,1.1907326704274528
1.4354354354354355,1.2091925561856036
1.4384384384384383,1.2276896684443057
1.4414414414414414,1.2477367555997956
1.4444444444444444,1.266763729764283
1.4474474474474475,1.2877465435256725
1.4504504504504505,1.3081196850992762
1.4534534534534533,1.3295336941620666
1.4564564564564564,1.3515291159660474
1.4594594594594594,1.3736042706793752
1.4624624624624625,1.3968414346152547
