0.0,0.0
1.4654654654654655,1.4201626483416239
1.4684684684684683,1.444336978963848
1.4714714714714714,1.4690575392162415
1.4744744744744744,1.4944594433031437
1.4774774774774775,1.5202423607502396
1.4804804804804805,1.5473231083720962
1.4834834834834836,1.5741061797874525
1.4864864864864864,1.6026973426746147
1.4894894894894894,1.6311347800149778
1.4924924924924925,1.6605441295975285
1.4954954954954955,1.6913548051443381
1.4984984984984986,1.721383723726625
1.5015015015015014,1.754340049113109
1.5045045045045045,1.7858614297582027
1.5075075075075075,1.819873227757221
1.5105105105105106,1.8540344805537399
1.5135135135135136,1.8884295020456914
1.5165165165165164,1.925316924961407
1.5195195195195195,1.9607231565720298
1.5225225225225225,1.999232807112542
1.5255255255255256,2.036864625622599
1.5285285285285286,2.0760186441788764
1.5315315315315314,2.116205657403038
1.5345345345345345,2.156192682372756
1.5375375375375375,2.1980907832466174
1.5405405405405406,2.239684776017033
1.5435435435435436,2.2824976419707177
1.5465465465465464,2.3257041134208367
1.5495495495495495,2.3695585470166636
1.5525525525525525,2.4135256207820737
1.5555555555555556,2.4587161372014323
1.5585585585585586,2.5030414086687935
1.5615615615615615,2.5487552325187783
1.5645645645645645,2.594061773634219
1.5675675675675675,2.6388863697938723
1.5705705705705706,2.685467528539755
1.5735735735735736,2.7290748983801434
1.5765765765765765,2.7755178123289577
1.5795795795795795,2.8191340929203963
1.5825825825825826,2.8631986595833663
1.5855855855855856,2.9076536623369806
1.5885885885885886,2.94868579201697
1.5915915915915915,2.9925673528909256
1.5945945945945945,3.0320079282470487
1.5975975975975976,3.0728041672386492
1.6006006006006006,3.1118880789961185
1.6036036036036037,3.1486563762831454
1.6066066066066067,3.1864228755850257
1.6096096096096095,3.2203036605790336
1.6126126126126126,3.2547889253648563
1.6156156156156156,3.2867612314570747
1.6186186186186187,3.3173747886677
1.6216216216216217,3.3467082406364885
1.6246246246246245,3.3742441197608875
1.6276276276276276,3.3999399347184216
1.6306306306306306,3.4244988700189536
1.6336336336336337,3.447000693739922
1.6366366366366367,3.4674281848198754
1.6396396396396395,3.487681468550309
1.6426426426426426,3.503641945772343
1.6456456456456456,3.5208943957652727
1.6486486486486487,3.5340035922926636
1.6516516516516517,3.546268929953395
1.6546546546546546,3.5580969772398245
1.6576576576576576,3.565026917148805
1.6606606606606606,3.5746065106482168
1.6636636636636637,3.57840510722938
1.6666666666666667,3.583242712612862
1.6696696696696696,3.586038678979606
1.6726726726726726,3.5854219416809467
1.6756756756756757,3.5866094483823434
1.6786786786786787,3.5824889019290644
1.6816816816816818,3.579894060934326
1.6846846846846846,3.5742725983349635
1.6876876876876876,3.56717909985869
1.6906906906906907,3.5598129600794994
1.6936936936936937,3.549542353657431
1.6966966966966968,3.539160774553739
1.6996996996996996,3.5268323307714255
1.7027027027027026,3.5134299914113325
1.7057057057057057,3.4985839043790414
1.7087087087087087,3.4832322782667653
1.7117117117117118,3.4653884191927435
1.7147147147147146,3.4481774712876176
1.7177177177177176,3.428382351876552
1.7207207207207207,3.408088759879525
1.7237237237237237,3.3878045007839916
1.7267267267267268,3.36406804718628
1.7297297297297298,3.3429547057751803
1.7327327327327327,3.3174971983383594
1.7357357357357357,3.2936658580246285
1.7387387387387387,3.2685436229528335
1.7417417417417418,3.2412237771985324
1.7447447447447448,3.2163693124411177
1.7477477477477477,3.1871636723654455
1.7507507507507507,3.160732915406582
1.7537537537537538,3.1318196261437334
1.7567567567567568,3.1027818920716133
1.7597597597597598,3.07452418181762
1.7627627627627627,3.043896913805316
1.7657657657657657,3.0150899835998697
1.7687687687687688,2.9844672381406516
1.7717717717717718,2.95444836446287
1.7747747747747749,2.9241334890941046
1.7777777777777777,2.8936012969962506
1.7807807807807807,2.862978231182932
1.7837837837837838,2.8327268352871706
1.7867867867867868,2.8018594869850806
1.7897897897897899,2.7715764298889924
1.7927927927927927,2.74143818388622
1.7957957957957957,2.710491511895618
1.7987987987987988,2.6815584197612314
1.8018018018018018,2.65044491108519
1.8048048048048049,2.6218156261377854
1.8078078078078077,2.5919872885179225
1.8108108108108107,2.5625535096901513
1.8138138138138138,2.5347490346763384
1.8168168168168168,2.504792644647465
1.8198198198198199,2.4781094796548735
1.8228228228228227,2.4491513800415032
1.8258258258258258,2.4221945566252763
1.8288288288288288,2.3953001868748225
1.8318318318318318,2.3678509750188073
1.834834834834835,2.342560377364907
1.8378378378378377,2.315670996726205
1.8408408408408408,2.290859356883141
1.8438438438438438,2.2654579273661772
1.8468468468468469,2.240760950248212
1.84984984984985,2.2166845237385218
1.8528528528528527,2.1926561447487107
1.8558558558558558,2.1692735138576604
1.8588588588588588,2.1463382557859765
1.8618618618618619,2.123615893659267
1.864864864864865,2.1014117307795064
1.867867867867868,2.0798871880205367
1.8708708708708708,2.057934962314968
1.8738738738738738,2.0377310275438143
1.8768768768768769,2.0163383250633795
1.87987987987988,1.9967083841013873
1.882882882882883,1.976743336456198
1.8858858858858858,1.9569152173777662
1.8888888888888888,1.9386911561075544
1.8918918918918919,1.918875561878724
1.894894894894895,1.9016143761622883
1.897897897897898,1.8828311089823122
1.9009009009009008,1.8654849395945974
1.9039039039039038,1.8483957522907262
1.906906906906907,1.8307831904902776
1.90990990990991,1.81496827291011
1.912912912912913,1.7978328970267377
1.9159159159159158,1.7823862722698978
1.9189189189189189,1.7664109924165006
1.921921921921922,1.7509752586841618
1.924924924924925,1.7360422812662923
1.927927927927928,1.720991406908934
1.9309309309309308,1.7065637709052364
1.9339339339339339,1.6922678135222546
1.936936936936937,1.678203129947069
1.93993993993994,1.6644530987737565
1.942942942942943,1.6511036480631258
1.9459459459459458,1.6374951269906033
1.9489489489489489,1.625025368984494
1.951951951951952,1.6116721559076554
1.954954954954955,1.5996032359537313
1.957957957957958,1.5871173146806365
1.9609609609609608,1.574823228048657
1.9639639639639639,1.563536994194709
1.966966966966967,1.5510496271406597
1.96996996996997,1.5404768458615583
1.972972972972973,1.5285281490651315
1.9759759759759759,1.5178307911173903
1.978978978978979,1.5070385630169723
1.981981981981982,1.4959355669111936
1.984984984984985,1.4861091507997661
1.987987987987988,1.4751088652843243
1.990990990990991,1.4655331204725421
1.993993993993994,1.4552643246152643
1.996996996996997,1.4455290177359275
2.0,1.4360356975299788
2.003003003003003,1.4263617145818617
2.006006006006006,1.4172231645196358
2.009009009009009,1.4079873619394254
2.012012012012012,1.3989748346623483
2.015015015015015,1.3901329904161601
2.018018018018018,1.381470779177484
2.021021021021021,1.3726868729845414
2.024024024024024,1.3646063789899614
2.027027027027027,1.3558449342215406
2.03003003003003,1.3480897072772196
2.033033033033033,1.3397875964976078
2.036036036036036,1.331830865272863
2.039039039039039,1.3243753295492289
2.042042042042042,1.3160860178262836
2.045045045045045,1.3092460776146488
2.048048048048048,1.3011285171169271
2.051051051051051,1.294226111372881
2.054054054054054,1.28689092135068
2.057057057057057,1.2795360996608673
2.06006006006006,1.2730066786691177
2.063063063063063,1.2654948665645147
2.066066066066066,1.2592285454309882
2.069069069069069,1.252139004363522
2.0720720720720722,1.2456754495924867
2.075075075075075,1.239199306532899
2.078078078078078,1.2325986169383105
2.081081081081081,1.2264541774351094
2.084084084084084,1.2200660240433636
2.0870870870870872,1.213953603692306
2.09009009009009,1.2078863733553775
2.093093093093093,1.2019018268421966
2.096096096096096,1.1958942111800104
2.099099099099099,1.1902899216703131
2.1021021021021022,1.18420032299254
2.105105105105105,1.1789052042287702
2.108108108108108,1.1730100607428373
2.111111111111111,1.16759353652077
2.114114114114114,1.1622971791828083
2.1171171171171173,1.1565113095870878
2.12012012012012,1.151786788597588
2.123123123123123,1.145933661144949
2.126126126126126,1.1412589131222517
2.129129129129129,1.1359030234111156
2.1321321321321323,1.1308197659933967
2.135135135135135,1.1261623975909787
2.138138138138138,1.1207642069757224
2.141141141141141,1.116435905400926
2.144144144144144,1.1112212033338045
2.1471471471471473,1.1067390701135469
2.15015015015015,1.1020205240342031
2.153153153153153,1.0973048560777916
2.156156156156156,1.0929210183564557
2.159159159159159,1.088261506621162
2.1621621621621623,1.0839066071927934
2.165165165165165,1.0794930100715878
2.168168168168168,1.0751457516513512
2.171171171171171,1.0708262403297892
2.174174174174174,1.06671308439129
2.1771771771771773,1.0622891831713506
2.18018018018018,1.058463790599204
2.1831831831831834,1.0540671544258622
2.186186186186186,1.05022098148006
2.189189189189189,1.0462230006211573
2.1921921921921923,1.0420409158958286
2.195195195195195,1.0385685951653394
2.1981981981981984,1.034168543900676
2.201201201201201,1.0308649965608083
2.204204204204204,1.0267317342828235
2.2072072072072073,1.0231154443099728
2.21021021021021,1.0195722125948965
2.2132132132132134,1.0155641665951658
2.2162162162162162,1.0124180144188046
2.219219219219219,1.0084019746773276
2.2222222222222223,1.0051947460810933
2.225225225225225,1.0015534458711042
2.2282282282282284,0.9980793628314717
2.2312312312312312,0.9947927459392186
2.234234234234234,0.9912465347319911
2.2372372372372373,0.9880305502963054
2.24024024024024,0.984658242877318
2.2432432432432434,0.9813907052140811
2.2462462462462462,0.9781488947450263
2.249249249249249,0.9749949438489313
2.2522522522522523,0.9716753390483253
2.255255255255255,0.9687727189305582
2.2582582582582584,0.9653828098995283
2.2612612612612613,0.9625485266893113
2.264264264264264,0.9593896978956973
2.2672672672672673,0.9562950904924031
2.27027027027027,0.9535946994521227
2.2732732732732734,0.9502037947081434
2.2762762762762763,0.9477691252527854
2.279279279279279,0.9444536389696373
2.2822822822822824,0.9418312830860334
2.285285285285285,0.9389825702937029
2.2882882882882885,0.9359554734903567
2.2912912912912913,0.9335485351216738
2.294294294294294,0.9303626518331481
2.2972972972972974,0.9280068632419384
2.3003003003003,0.9250658651716872
2.3033033033033035,0.9224631005475404
2.3063063063063063,0.9198782340006374
2.309309309309309,0.9171082918379708
2.3123123123123124,0.9146566215132371
2.315315315315315,0.9119771998514135
2.3183183183183185,0.9094646957048418
2.3213213213213213,0.9069350981200924
2.324324324324324,0.9044424793363876
2.3273273273273274,0.9018862858149548
2.33033033033033,0.8995891787339586
2.3333333333333335,0.8969201400529566
2.3363363363363363,0.8947548278921426
2.339339339339339,0.8921802684981033
2.3423423423423424,0.8898505392390563
2.3453453453453452,0.8876453025417254
2.3483483483483485,0.8849995968870829
2.3513513513513513,0.8831215131302601
2.354354354354354,0.8803997842505961
2.3573573573573574,0.8784674067876314
2.3603603603603602,0.8760750377879531
2.3633633633633635,0.8737767512079523
2.3663663663663663,0.8718350292080634
2.369369369369369,0.8692699983099875
2.3723723723723724,0.86749106728486
2.3753753753753752,0.865035485246863
2.3783783783783785,0.8630703781338317
2.3813813813813813,0.8609435691796568
2.384384384384384,0.858752387950077
2.3873873873873874,0.8568224543637963
2.3903903903903903,0.8546321256052976
2.3933933933933935,0.8526694848415511
2.3963963963963963,0.8506227438593311
2.399399399399399,0.8486164832954223
2.4024024024024024,0.8466000680548386
2.4054054054054053,0.8447203464519955
2.4084084084084085,0.8425913904623823
2.4114114114114114,0.8408745623485443
2.414414414414414,0.8387376864979706
2.4174174174174174,0.8369546850215097
2.4204204204204203,0.8350837521699732
2.4234234234234235,0.8330113358230113
2.4264264264264264,0.8314885527840031
2.429429429429429,0.8292317555631257
2.4324324324324325,0.8277789795128931
2.4354354354354353,0.8257087372575835
2.4384384384384385,0.8239681014001667
2.4414414414414414,0.8223182159601463
2.4444444444444446,0.820248482225205
2.4474474474474475,0.8188562581548935
2.4504504504504503,0.8167641932156682
2.4534534534534536,0.8152749415030981
2.4564564564564564,0.8134535664897777
2.4594594594594597,0.8117178780954118
2.4624624624624625,0.8101428672130254
2.4654654654654653,0.8083216550438144
2.4684684684684686,0.8067673618224555
2.4714714714714714,0.8050567819411185
2.4744744744744747,0.8034279932578734
2.4774774774774775,0.8017956609377908
2.4804804804804803,0.8002215351355653
2.4834834834834836,0.7985073458324313
2.4864864864864864,0.7970947452793877
2.4894894894894897,0.795306923816898
2.4924924924924925,0.7939141955088439
2.4954954954954953,0.792286065778578
2.4984984984984986,0.790663502355509
2.5015015015015014,0.7893652904493722
2.5045045045045047,0.7874949120848918
2.5075075075075075,0.7863684129108001
2.5105105105105103,0.7845479726115762
2.5135135135135136,0.783237063924335
2.5165165165165164,0.7817709358877423
2.5195195195195197,0.7801144918260936
2.5225225225225225,0.7789719884433834
2.5255255255255253,0.7771765222574858
2.5285285285285286,0.7760407483937329
2.5315315315315314,0.774431451003194
2.5345345345345347,0.7730669733416009
2.5375375375375375,0.7717285079828976
2.5405405405405403,0.7702061750870053
2.5435435435435436,0.7689540960768269
2.5465465465465464,0.7674871774369734
2.5495495495495497,0.7661620451427906
2.5525525525525525,0.7648017741755949
2.5555555555555554,0.7634674763939161
2.5585585585585586,0.7620733680037793
2.5615615615615615,0.7608718040083419
2.5645645645645647,0.7593746166588436
2.5675675675675675,0.7582561767367588
2.5705705705705704,0.7568212556050978
2.5735735735735736,0.7555511536056447
2.5765765765765765,0.7543962207676861
2.5795795795795797,0.7528584511273549
2.5825825825825826,0.751944261115028
2.5855855855855854,0.7503382191525482
2.5885885885885886,0.7493533989476308
2.5915915915915915,0.7480080897803124
2.5945945945945947,0.7467039776292528
2.5975975975975976,0.7457119121370747
2.6006006006006004,0.7441779209325325
2.6036036036036037,0.7432967455781637
2.6066066066066065,0.7418468629884057
2.6096096096096097,0.7407885426992544
2.6126126126126126,0.7396029219845122
2.6156156156156154,0.7383379958755364
2.6186186186186187,0.7373035361029163
2.6216216216216215,0.7360250209026349
2.6246246246246248,0.7349473019910984
2.6276276276276276,0.7337785228187685
2.6306306306306304,0.7326453959990094
2.6336336336336337,0.7314950314896222
2.6366366366366365,0.7304471414975773
2.6396396396396398,0.7291965027961781
2.6426426426426426,0.7282664810164173
2.6456456456456454,0.7269998222162993
2.6486486486486487,0.7260011580868747
2.6516516516516515,0.7249423320539093
2.6546546546546548,0.7236940619716068
2.6576576576576576,0.7229082960021082
2.6606606606606604,0.721501490193627
2.6636636636636637,0.7207550025875892
2.6666666666666665,0.7194996849303646
2.66966966966967,0.7184954512378359
2.6726726726726726,0.7175842176942926
2.6756756756756754,0.7162931162384054
2.6786786786786787,0.7155839887441874
2.6816816816816815,0.7142691589895085
2.684684684684685,0.7134602823519277
2.6876876876876876,0.712371158706934
2.6906906906906904,0.7113370381908236
2.6936936936936937,0.7104509329392108
2.6966966966966965,0.709331360823154
2.6996996996997,0.7084527505027859
2.7027027027027026,0.7074197682599904
2.705705705705706,0.706463511561021
2.7087087087087087,0.7054935789883446
2.7117117117117115,0.7045673022541699
2.714714714714715,0.7035248118065877
2.7177177177177176,0.7027215759484261
2.720720720720721,0.7016107150526144
2.7237237237237237,0.7008139691244385
2.7267267267267266,0.6998291013218079
2.72972972972973,0.6988301158370357
2.7327327327327327,0.6981141874265685
2.735735735735736,0.6969005443086602
2.7387387387387387,0.6963169956909768
2.7417417417417416,0.6951431889431139
2.744744744744745,0.6943883920414766
2.7477477477477477,0.6935134140346579
2.750750750750751,0.6924527458331106
2.7537537537537538,0.6918467782917277
2.7567567567567566,0.6906616077063426
2.75975975975976,0.6900484566005527
2.7627627627627627,0.6890223022126574
2.765765765765766,0.6881978446094521
2.7687687687687688,0.6874039674490391
2.7717717717717716,0.6864308363829743
2.774774774774775,0.6857062798788659
2.7777777777777777,0.6847740827389027
2.780780780780781,0.6839760965711914
2.7837837837837838,0.6831345107924334
2.7867867867867866,0.6823147875058018
2.78978978978979,0.6814435584630858
2.7927927927927927,0.6807262218967859
2.795795795795796,0.6797629805115644
2.798798798798799,0.6791091793354913
2.8018018018018016,0.6781928196781167
2.804804804804805,0.6774024392928245
2.8078078078078077,0.6767195311459552
2.810810810810811,0.6756942729212021
2.813813813813814,0.675210299393828
2.8168168168168166,0.6741237146479107
2.81981981981982,0.6735675330306318
2.8228228228228227,0.6727056657608561
2.825825825825826,0.6718621696089422
2.828828828828829,0.6713040654084099
2.8318318318318316,0.6702541487746854
2.834834834834835,0.6697842386156982
2.8378378378378377,0.6688066458334201
2.840840840840841,0.6681700491168906
2.843843843843844,0.6674252634110989
2.8468468468468466,0.6665956792108443
2.84984984984985,0.6659820027117704
2.8528528528528527,0.6651327923085518
2.855855855855856,0.6644745093391188
2.858858858858859,0.6637205306747452
2.8618618618618616,0.6630022765655227
2.864864864864865,0.6622658497556447
2.8678678678678677,0.6616109021810181
2.870870870870871,0.6607860291029469
2.873873873873874,0.660227264962176
2.8768768768768767,0.659383631572263
2.87987987987988,0.6587602547871253
2.8828828828828827,0.658092032450806
2.885885885885886,0.6572467451579945
2.888888888888889,0.6568118271851872
2.8918918918918917,0.6558253557586163
2.894894894894895,0.6554168088769008
2.8978978978978978,0.65456268711014
2.900900900900901,0.6539180757966099
2.903903903903904,0.6533668548807988
2.9069069069069067,0.6524620688554176
2.90990990990991,0.652084859781237
2.9129129129129128,0.6511567022336012
2.915915915915916,0.6506820415726419
2.918918918918919,0.649956740302757
2.9219219219219217,0.6492711139111241
2.924924924924925,0.6487277943173196
2.9279279279279278,0.6479572284837365
2.930930930930931,0.6474171350418717
2.933933933933934,0.6467218434636535
2.9369369369369367,0.6461039873134485
2.93993993993994,0.6454672421765761
2.942942942942943,0.6448650234031172
2.945945945945946,0.644165235450565
2.948948948948949,0.6436655286788155
2.951951951951952,0.6429025520004444
2.954954954954955,0.6424049800663596
2.957957957957958,0.6417479147578649
2.960960960960961,0.6410679894926976
2.963963963963964,0.6406453444361121
2.966966966966967,0.6397730768429296
2.96996996996997,0.6394628908452873
2.972972972972973,0.6386248991432202
2.975975975975976,0.6381541211135987
2.978978978978979,0.6375837293981027
2.981981981981982,0.6368325907325162
2.984984984984985,0.6365015605675098
2.987987987987988,0.6356347198031973
2.990990990990991,0.6352906908506563
2.993993993993994,0.634568971165249
2.996996996996997,0.6340260454143802
3.0,0.633517222594666
